Date,Open,High,Low,Close,Adj Close,Volume
2012-05-31,82.96285999999999,83.071426,81.637146,82.53286,72.027489,122918600
2012-06-01,81.308571,81.807144,80.074287,80.141426,69.94049100000001,130246900
2012-06-04,80.214287,81.071426,78.35714,80.612854,70.351906,139248900
2012-06-05,80.181427,80.924286,79.761429,80.404289,70.169876,97053600
2012-06-06,81.110001,81.978569,80.785713,81.637146,71.245819,100363900
2012-06-07,82.470001,82.474289,81.5,81.674286,71.27822900000001,94941700
2012-06-08,81.657143,82.940002,81.285713,82.902855,72.350426,86879100
2012-06-11,83.959999,84.071426,81.51857,81.595711,71.209648,147816200
2012-06-12,82.065712,82.37428299999999,80.957146,82.308571,71.831764,108845100
2012-06-13,82.074287,82.639999,81.482857,81.737144,71.333084,73395000
2012-06-14,81.605713,81.928574,81.03714000000001,81.647141,71.254547,86393300
2012-06-15,81.571426,82.08856999999999,81.364288,82.01857,71.57869699999999,83813800
2012-06-18,81.565712,83.98428299999999,81.48143,83.682854,73.031143,110103000
2012-06-19,83.342857,84.285713,83.300003,83.915718,73.234352,90351100
2012-06-20,84.029999,84.178574,82.971428,83.677139,73.026138,89735800
2012-06-21,83.63428499999999,84.031425,82.49143199999999,82.524284,72.02005,81587800
2012-06-22,82.720001,83.16999799999999,82.20285799999999,83.157143,72.57235,71117900
2012-06-25,82.471428,82.828575,81.48143,81.538574,71.15979,76095600
2012-06-26,81.61856800000001,82.07,81.04714200000001,81.718575,71.316895,69134100
2012-06-27,82.14286,82.391426,81.70285799999999,82.071426,71.624825,50749300
2012-06-28,81.66714499999999,82.0,80.80143000000001,81.292854,70.94534300000001,70709100
2012-06-29,82.571426,83.428574,82.035713,83.428574,72.80920400000001,105375200
2012-07-02,83.53286,84.781425,83.371429,84.645714,73.871437,100023000
2012-07-03,84.982857,85.714287,84.85714,85.629997,74.730423,60428200
2012-07-05,85.794289,87.762856,85.664284,87.13428499999999,76.043243,121095800
2012-07-06,86.727142,86.91999799999999,85.940002,86.554283,75.537079,104732600
2012-07-09,86.471428,87.699997,86.30143000000001,87.69856999999999,76.535713,94851400
2012-07-10,88.281425,88.552856,86.47285500000001,86.887146,75.82757600000001,127989400
2012-07-11,86.58856999999999,86.808571,85.317146,86.347145,75.356277,117330500
2012-07-12,85.748573,86.209999,84.668571,85.557144,74.666847,107010400
2012-07-13,86.135712,86.74143199999999,85.714287,86.424286,75.423622,77856800
2012-07-16,86.445717,87.37428299999999,86.431427,86.701431,75.665482,75315100
2012-07-17,87.255714,87.35714,86.164284,86.705711,75.669235,73406200
2012-07-18,86.655716,86.905716,86.22285500000001,86.608574,75.584435,63175000
2012-07-19,87.325714,87.907143,86.571426,87.760002,76.58931,109215400
2012-07-20,87.575714,87.77714499999999,86.242859,86.328575,75.340096,99367800
2012-07-23,84.914284,86.557144,83.958572,86.261429,75.281479,121993900
2012-07-24,86.76857,87.097145,85.501427,85.845711,74.918701,141283100
2012-07-25,82.065712,82.971428,81.428574,82.138573,71.683426,219328200
2012-07-26,82.822861,82.914284,81.480003,82.12571700000001,71.672203,101658200
2012-07-27,82.144287,83.690002,81.655716,83.594284,72.953835,100984100
2012-07-30,84.41714499999999,85.63428499999999,83.974289,85.004288,74.18435699999999,94785600
2012-07-31,86.175713,87.385712,86.102859,87.251427,76.145485,115581900
2012-08-01,87.987144,88.057144,86.14286,86.687141,75.653015,96125400
2012-08-02,86.120003,87.24143199999999,85.75,86.827141,75.775192,83039600
2012-08-03,87.66143000000001,88.28286,87.36571500000001,87.957146,76.761353,86230200
2012-08-06,88.184288,89.267143,87.894287,88.935715,77.615356,75525800
2012-08-07,88.96714,89.285713,88.291428,88.701431,77.41091899999999,72611700
2012-08-08,88.48428299999999,89.12571700000001,88.157143,88.55143000000001,77.27999100000001,61176500
2012-08-09,88.264282,88.818573,88.257141,88.675713,77.720711,55410600
2012-08-10,88.387146,88.822861,88.385712,88.814285,77.84219399999999,48734700
2012-08-13,89.055717,90.0,89.035713,90.0,78.881424,69708100
2012-08-14,90.267143,91.230003,90.029999,90.24143199999999,79.093018,85042300
2012-08-15,90.185715,90.571426,89.678574,90.11856800000001,78.985336,64335600
2012-08-16,90.172859,90.965714,90.071426,90.905716,79.675262,63633500
2012-08-17,91.428574,92.59857199999999,91.25856800000001,92.58714300000001,81.14894100000001,110690300
2012-08-20,92.858574,95.021431,92.842857,95.021431,83.28250899999999,153346200
2012-08-21,95.831429,96.41143000000001,92.904289,93.72285500000001,82.144341,203179900
2012-08-22,93.488571,95.571426,92.58714300000001,95.552856,83.748283,141330700
2012-08-23,95.158569,95.699997,94.449997,94.66143000000001,82.96698,105032200
2012-08-24,94.215714,95.639999,93.650002,94.745712,83.040863,109335100
2012-08-27,97.141426,97.267143,96.220001,96.525711,84.600945,106752100
2012-08-28,96.425713,96.585716,95.809998,96.400002,84.490768,66854200
2012-08-29,96.464287,96.809998,96.085716,96.209999,84.324242,50701700
2012-08-30,95.805717,95.935715,94.692856,94.83856999999999,83.122215,75674900
2012-08-31,95.321426,95.514282,93.89286,95.034286,83.293762,84580300
2012-09-04,95.108574,96.44856999999999,94.928574,96.424286,84.512062,91973000
2012-09-05,96.510002,96.621429,95.657143,95.747147,83.918564,84093800
2012-09-06,96.16714499999999,96.898575,95.828575,96.610001,84.67482,97799100
2012-09-07,96.864288,97.497147,96.538574,97.205711,85.196938,82416600
2012-09-10,97.207146,97.612854,94.585716,94.677139,82.980743,121999500
2012-09-11,95.01571700000001,95.728569,93.785713,94.370003,82.71154,125995800
2012-09-12,95.264282,95.699997,93.714287,95.684288,83.863472,178058300
2012-09-13,96.767143,97.928574,96.395714,97.568573,85.514977,149590000
2012-09-14,98.565712,99.568573,98.269997,98.754288,86.554214,150118500
2012-09-17,99.907143,99.971428,99.230003,99.968575,87.618484,99507800
2012-09-18,99.982857,100.33285500000001,99.488571,100.272858,87.88517,93375800
2012-09-19,100.03714000000001,100.57,99.938568,100.300003,87.908958,81718700
2012-09-20,99.879997,100.00856800000001,99.08856999999999,99.814285,87.483246,84142100
2012-09-21,100.344284,100.724289,99.908569,100.012856,87.657303,142897300
2012-09-24,98.122856,99.302856,97.571426,98.684288,86.492859,159941600
2012-09-25,98.322861,98.968575,96.14286,96.220001,84.333,129697400
2012-09-26,95.534286,96.09857199999999,94.457146,95.025711,83.28625500000001,144125800
2012-09-27,94.898575,97.45285799999999,94.335716,97.331429,85.307114,148522500
2012-09-28,96.964287,97.30143000000001,95.25,95.300003,83.52667199999999,133777700
2012-10-01,95.879997,96.678574,93.785713,94.19856999999999,82.561295,135898700
2012-10-02,94.544289,95.192856,92.949997,94.47285500000001,82.801704,156998100
2012-10-03,94.980003,95.980003,94.66143000000001,95.921425,84.07133499999999,106070300
2012-10-04,95.89286,96.321426,95.078575,95.257141,83.489082,92681400
2012-10-05,95.028572,95.14286,93.040001,93.227142,81.709885,148501500
2012-10-08,92.41143000000001,92.50856800000001,90.872856,91.16714499999999,79.90435,159498500
2012-10-09,91.235718,91.498573,89.078575,90.835716,79.613876,209649300
2012-10-10,91.391426,92.139999,91.0,91.558571,80.24745899999999,127589000
2012-10-11,92.35714,92.457146,89.728569,89.728569,78.643517,136520300
2012-10-12,89.937141,90.76857,89.328575,89.958572,78.8451,115003700
2012-10-15,90.335716,90.732857,89.121429,90.68,79.477425,108125500
2012-10-16,90.767143,92.900002,90.14286,92.827141,81.359299,137442900
2012-10-17,92.695717,93.255714,92.0,92.08714300000001,80.710701,97259400
2012-10-18,91.370003,91.72285500000001,90.0,90.377144,79.211945,119156100
2012-10-19,90.150002,90.252853,87.08856999999999,87.120003,76.357224,186021500
2012-10-22,87.488571,90.76857,87.251427,90.575714,79.386002,136682700
2012-10-23,90.14286,90.557144,87.385712,87.622856,76.797958,176786400
2012-10-24,88.77714499999999,89.507141,87.23428299999999,88.11856800000001,77.232414,139631800
2012-10-25,88.571426,88.85714,86.507141,87.077141,76.319649,164081400
2012-10-26,87.061432,87.714287,84.428574,86.285713,75.62599200000001,254608200
2012-10-31,84.982857,85.994286,83.957146,85.045715,74.539169,127500800
2012-11-01,85.459999,86.14286,84.88143199999999,85.220001,74.691963,90324500
2012-11-02,85.127144,85.278572,82.10714,82.400002,72.220314,149843400
2012-11-05,83.360001,83.96714,82.514282,83.517143,73.19944,132283900
2012-11-06,84.318573,84.391426,82.870003,83.264282,72.977837,93729300
2012-11-07,81.977142,82.077141,79.39286,79.714287,70.185509,198412200
2012-11-08,80.089996,80.318573,76.470001,76.821426,67.638435,264036500
2012-11-09,77.20285799999999,79.26857,76.245712,78.15142800000001,68.809464,232478400
2012-11-12,79.164284,79.214287,76.949997,77.54714200000001,68.277412,128950500
2012-11-13,76.987144,78.639999,76.622856,77.557144,68.286209,133237300
2012-11-14,77.928574,78.207146,76.597145,76.697144,67.529022,119292600
2012-11-15,76.790001,77.071426,74.660004,75.08856999999999,66.11274,197477700
2012-11-16,75.028572,75.714287,72.25,75.382858,66.37183399999999,316723400
2012-11-19,77.244286,81.071426,77.12571700000001,80.818573,71.157799,205829400
2012-11-20,81.701431,81.707146,79.225716,80.129997,70.551529,160688500
2012-11-21,80.60714,81.052856,79.514282,80.242859,70.650894,93250500
2012-11-23,81.024284,81.714287,80.371429,81.64286,71.883545,68206600
2012-11-26,82.271431,84.285713,81.958572,84.218575,74.15136700000001,157644900
2012-11-27,84.221428,84.345711,82.871429,83.540001,73.553886,133332500
2012-11-28,82.46714,83.685715,81.751427,83.27714499999999,73.32247199999999,130216100
2012-11-29,84.317146,84.89286,83.60714,84.194283,74.129974,128674700
2012-11-30,83.827141,84.057144,83.239998,83.611427,73.616791,97829900
2012-12-03,84.807144,84.941429,83.64286,83.74143199999999,73.731262,91070000
2012-12-04,83.114288,83.114288,81.732857,82.264282,72.430695,139267100
2012-12-05,81.272858,81.321426,76.96714,76.970001,67.769272,261159500
2012-12-06,75.562859,79.044289,74.089996,78.177139,68.8321,294303100
2012-12-07,79.057144,79.314285,75.714287,76.178574,67.072418,196760200
2012-12-10,75.0,76.93,74.511429,75.688568,66.64102199999999,157621100
2012-12-11,77.110001,78.50856800000001,76.767143,77.341431,68.09630600000001,148086400
2012-12-12,78.252853,78.285713,76.610001,77.0,67.79567,121786000
2012-12-13,75.878571,76.805717,75.114288,75.66999799999999,66.624657,156314900
2012-12-14,73.535713,74.01857,72.225716,72.827141,64.121635,252394800
2012-12-17,72.704285,74.285713,71.604286,74.11856800000001,65.258675,189401800
2012-12-18,75.0,76.414284,74.321426,76.271431,67.154205,156421300
2012-12-19,75.924286,76.242859,75.071426,75.187141,66.199516,112342300
2012-12-20,75.714287,75.742859,74.12571700000001,74.53286,65.623436,120422400
2012-12-21,73.209999,74.238571,72.891426,74.190002,65.321556,149067100
2012-12-24,74.335716,74.89286,74.101425,74.309998,65.427216,43938300
2012-12-26,74.14286,74.208572,73.017143,73.285713,64.52538299999999,75609100
2012-12-27,73.362854,73.75,72.094284,73.58000200000001,64.784477,113780100
2012-12-28,72.898575,73.497147,72.58856999999999,72.798569,64.096474,88569600
2012-12-31,72.932854,76.485718,72.714287,76.024284,66.936584,164873100
2013-01-02,79.117142,79.285713,77.37571700000001,78.432854,69.05725100000001,140129500
2013-01-03,78.26857,78.524284,77.285713,77.442856,68.1856,88241300
2013-01-04,76.709999,76.947144,75.11856800000001,75.285713,66.286301,148583400
2013-01-07,74.571426,75.614288,73.599998,74.842857,65.89636999999999,121039100
2013-01-08,75.601425,75.98428299999999,74.464287,75.044289,66.073723,114676800
2013-01-09,74.64286,75.001427,73.71285999999999,73.871429,65.041084,101901100
2013-01-10,75.507141,75.531425,73.645714,74.78714000000001,65.847328,150286500
2013-01-11,74.428574,75.045715,74.145714,74.328575,65.44358100000001,87626700
2013-01-14,71.811432,72.5,71.215714,71.678574,63.110344,183551900
2013-01-15,71.185715,71.284286,69.054283,69.41714499999999,61.119232,219193100
2013-01-16,70.66285699999999,72.77714499999999,70.35714,72.298569,63.656234999999995,172701200
2013-01-17,72.90142800000001,72.964287,71.718575,71.811432,63.227329000000005,113419600
2013-01-18,71.21714,71.745712,70.914284,71.428574,62.890232,118230700
2013-01-22,72.08000200000001,72.554283,70.947144,72.110001,63.490218999999996,115386600
2013-01-23,72.687141,73.57,72.110001,73.43,64.65241999999999,215377400
2013-01-24,65.714287,66.53286,64.321426,64.35714,56.664101,365213100
2013-01-25,64.52714499999999,65.175713,62.14285699999999,62.84,55.328323,302006600
2013-01-28,62.547142,64.744286,62.265713,64.261429,56.579826000000004,196379400
2013-01-29,65.5,65.742859,64.58856999999999,65.46714,57.641415,142789500
2013-01-30,65.285713,66.085716,64.928574,65.261429,57.460304,104288800
2013-01-31,65.28286,65.611427,64.997147,65.07,57.291748,79833600
2013-02-01,65.58714300000001,65.639999,64.050003,64.802856,57.056534,134871100
2013-02-04,64.844284,65.13428499999999,63.14285699999999,63.188572,55.635216,119279300
2013-02-05,63.435715,65.677139,63.174285999999995,65.405716,57.587337,143336900
2013-02-06,65.209999,66.64286,64.654289,65.335716,57.525695999999996,148426600
2013-02-07,66.178574,67.14286,64.87428299999999,66.888573,59.236176,176145200
2013-02-08,67.714287,68.40142800000001,66.89286,67.854286,60.0914,158289600
2013-02-11,68.071426,69.27714499999999,67.60714,68.561432,60.717636,129372600
2013-02-12,68.501427,68.91143000000001,66.82,66.842857,59.195671,152263300
2013-02-13,66.744286,67.66285699999999,66.174286,66.715714,59.083073,118801900
2013-02-14,66.360001,67.377144,66.288574,66.655716,59.029938,88818800
2013-02-15,66.978569,67.165718,65.70285799999999,65.737144,58.216469,97936300
2013-02-19,65.871429,66.104286,64.835716,65.71285999999999,58.194962,108945900
2013-02-20,65.38428499999999,65.38428499999999,64.114288,64.121429,56.785591000000004,119075600
2013-02-21,63.714287,64.16714499999999,63.259997999999996,63.722857999999995,56.43261700000001,111795600
2013-02-22,64.178574,64.514282,63.799999,64.40142800000001,57.033561999999996,82663700
2013-02-25,64.835716,65.017143,63.224284999999995,63.257141000000004,56.02018399999999,93144800
2013-02-26,63.402859,64.505714,62.52285799999999,64.138573,56.800774,125374900
2013-02-27,64.061432,64.63428499999999,62.950001,63.509997999999996,56.24411800000001,146837600
2013-02-28,63.435715,63.98143,63.057143999999994,63.057143999999994,55.843075,80628800
2013-03-01,62.57143000000001,62.597141,61.425713,61.495716,54.460269999999994,138112100
2013-03-04,61.114284999999995,61.171429,59.85714300000001,60.007141000000004,53.142014,145688900
2013-03-05,60.21143000000001,62.169998,60.10714300000001,61.591427,54.545052,159608400
2013-03-06,62.07285699999999,62.17856999999999,60.632858,60.80857099999999,53.851746,115062500
2013-03-07,60.64285699999999,61.715714,60.151428,61.51142900000001,54.47419,117118400
2013-03-08,61.400002,62.204285,61.23,61.674285999999995,54.618427000000004,97870500
2013-03-11,61.39285699999999,62.715714,60.734287,62.552856000000006,55.39648100000001,118559000
2013-03-12,62.228573,62.697143999999994,61.08142900000001,61.204285,54.202187,116477900
2013-03-13,61.207142000000005,62.07143000000001,60.765713,61.192856000000006,54.192066000000004,101387300
2013-03-14,61.832859,62.091427,61.492858999999996,61.785713,54.717102000000004,75968900
2013-03-15,62.561428,63.46143000000001,62.464287,63.380001,56.128983,160990200
2013-03-18,63.064285,65.351425,63.028572,65.102859,57.654751,151549300
2013-03-19,65.64286,65.852859,64.071426,64.927139,57.49913000000001,131693800
2013-03-20,65.345711,65.37571700000001,64.227142,64.58285500000001,57.194225,77165200
2013-03-21,64.317146,65.425713,64.300003,64.675713,57.276463,95813900
2013-03-22,64.940002,66.014282,64.730003,65.987144,58.43786600000001,98776300
2013-03-25,66.38428499999999,67.135712,65.968575,66.225716,58.649128000000005,125283900
2013-03-26,66.49143199999999,66.548569,65.790001,65.877144,58.340435,73573500
2013-03-27,65.208572,65.257141,64.389999,64.58285500000001,57.194225,82809300
2013-03-28,64.260002,64.545715,63.08857,63.237143999999994,56.00246800000001,110709900
2013-04-01,63.128570999999994,63.385715000000005,61.105713,61.27285799999999,54.26290899999999,97433000
2013-04-02,61.085712,62.591427,60.914288,61.398571,54.374244999999995,132379800
2013-04-03,61.624287,62.468571,61.472857999999995,61.712856,54.652573,90804000
2013-04-04,61.965714,62.14285699999999,60.75,61.102856,54.112366,89611900
2013-04-05,60.64285699999999,60.707142000000005,59.954285,60.457142000000005,53.540519999999994,95923800
2013-04-08,60.692856000000006,61.07143000000001,60.355713,60.887142000000004,53.921326,75207300
2013-04-09,60.908573,61.214287,60.39285699999999,60.99714300000001,54.018742,76653500
2013-04-10,61.157143000000005,62.437141000000004,60.85856999999999,62.241428000000006,55.120678000000005,93982000
2013-04-11,61.959998999999996,62.57,61.599998,62.047142,54.94860799999999,82091100
2013-04-12,62.021427,62.021427,61.298573,61.400002,54.375510999999996,59653300
2013-04-15,61.0,61.127143999999994,59.935715,59.978573,53.116703,79380000
2013-04-16,60.224284999999995,60.944286,60.08142900000001,60.89143000000001,53.92511700000001,76442800
2013-04-17,60.03856999999999,60.085712,56.872856000000006,57.542857999999995,50.959652,236264000
2013-04-18,57.855713,57.970001,55.67714300000001,56.007141000000004,49.599621,166574800
2013-04-19,55.424285999999995,57.085712,55.014286,55.790001000000004,49.407326,152318600
2013-04-22,56.091427,57.457142000000005,55.895714,56.952858,50.437149,107480100
2013-04-23,57.712856,58.34,56.972857999999995,58.01857,51.380939,166059600
2013-04-24,56.220001,59.32143000000001,56.07143000000001,57.922855000000006,51.296184999999994,242412800
2013-04-25,58.74714300000001,59.134285,58.14285699999999,58.34,51.665596,96209400
2013-04-26,58.544284999999995,59.824287,58.32143000000001,59.599998,52.781445,191024400
2013-04-29,60.064285,61.945713,60.0,61.445713,54.415989,160081600
2013-04-30,62.157143000000005,63.60714300000001,61.724284999999995,63.254284,56.017647,172884600
2013-05-01,63.494285999999995,63.561428,62.055714,62.755714000000005,55.57611800000001,126727300
2013-05-02,63.111427,64.084282,62.947143999999994,63.645714,56.3643,105457100
2013-05-03,64.47285500000001,64.747147,64.164284,64.28286,56.92856999999999,90325200
2013-05-06,65.101425,66.028572,64.90142800000001,65.815712,58.286053,124160400
2013-05-07,66.424286,66.535713,64.814285,65.522858,58.02669100000001,120938300
2013-05-08,65.577141,66.48143,65.11571500000001,66.262856,58.682033999999994,118149500
2013-05-09,65.687141,66.14286,65.08285500000001,65.252853,58.170086,99621900
2013-05-10,65.424286,65.672859,64.354286,64.709999,57.686145999999994,83713000
2013-05-13,64.501427,65.414284,64.5,64.96285999999999,57.911564,79237200
2013-05-14,64.835716,65.028572,63.164288,63.408573,56.525974,111779500
2013-05-15,62.737143999999994,63.0,60.337143000000005,61.264286,54.614444999999996,185403400
2013-05-16,60.462856,62.549999,59.842856999999995,62.082859,55.344166,150801000
2013-05-17,62.721428,62.869999,61.57285699999999,61.894287,55.176052,106976100
2013-05-20,61.701427,63.685715,61.442856000000006,63.275715000000005,56.407539,112894600
2013-05-21,62.592856999999995,63.639998999999996,62.028572,62.80857099999999,55.9911,114005500
2013-05-22,63.435715,64.050003,62.602856,63.049999,56.206332999999994,110759600
2013-05-23,62.278572,63.737143999999994,62.255714000000005,63.162856999999995,56.306931000000006,88255300
2013-05-24,62.978573,63.665714,62.908573,63.592856999999995,56.69025799999999,69041700
2013-05-28,64.271431,64.444283,62.978573,63.062858999999996,56.21779300000001,96536300
2013-05-29,62.85714300000001,63.92856999999999,62.771427,63.564285,56.664787,82644100
2013-05-30,63.664288,64.928574,63.501427,64.511429,57.509108999999995,88379900
2013-05-31,64.64286,65.300003,64.214287,64.247147,57.273525,96075700
2013-06-03,64.389999,64.622856,63.21143000000001,64.388573,57.399609,93088100
2013-06-04,64.745712,64.918571,63.912856999999995,64.187141,57.220043000000004,73182200
2013-06-05,63.664288,64.388573,63.387142000000004,63.587143000000005,56.685168999999995,72647400
2013-06-06,63.638573,63.85714300000001,62.007141000000004,62.637142000000004,55.838280000000005,104233500
2013-06-07,62.35714300000001,63.32,61.824287,63.115715,56.2649,101133900
2013-06-10,63.532856,64.154289,62.400002,62.69857,55.893051,112538300
2013-06-11,62.248573,63.251427,61.902859,62.514286,55.728752,71528100
2013-06-12,62.785713,63.035713,61.64285699999999,61.741428000000006,55.039791,66306800
2013-06-13,61.785713,62.44857,61.25,62.279999,55.519913,71458100
2013-06-14,62.200001,62.327144999999994,61.214287,61.435715,54.767258,67966500
2013-06-17,61.634285,62.242858999999996,61.48,61.714287,55.015598,64853600
2013-06-18,61.651428,62.128570999999994,61.458572,61.681427,54.986305,48756400
2013-06-19,61.628570999999994,61.665714,60.42856999999999,60.42856999999999,53.869445999999996,77735000
2013-06-20,59.900002,60.854286,59.310001,59.548573,53.084949,89327700
2013-06-21,59.784286,60.0,58.299999,59.07143000000001,52.659611,120279600
2013-06-24,58.200001,58.380001,56.864284999999995,57.505714000000005,51.26384,120186500
2013-06-25,57.957142000000005,58.255714000000005,56.975716000000006,57.51857,51.275295,78540700
2013-06-26,57.700001,57.827144999999994,56.52285799999999,56.867142,50.694584000000006,91931000
2013-06-27,57.035713,57.341427,56.220001,56.254284,50.148239000000004,84311500
2013-06-28,55.908573,57.181427,55.552856000000006,56.647144,50.498455,144629100
2013-07-01,57.527142000000005,58.895714,57.317142000000004,58.459998999999996,52.114540000000005,97763400
2013-07-02,58.565716,60.232856999999996,58.495716,59.784286,53.295086,117466300
2013-07-03,60.122856000000006,60.425713,59.635715000000005,60.114284999999995,53.589259999999996,60232200
2013-07-05,60.055714,60.470001,59.335712,59.631428,53.158817000000006,68506200
2013-07-08,60.015713,60.14285699999999,58.664288,59.292857999999995,52.856995,74534600
2013-07-09,59.085712,60.5,58.625713,60.335712,53.786652000000004,88146100
2013-07-10,59.942856000000006,60.685715,59.75,60.104286,53.58036,70351400
2013-07-11,60.421429,61.17856999999999,60.167141,61.041428,54.415775,81573100
2013-07-12,61.092856999999995,61.398571,60.487143999999994,60.93,54.316441000000005,69890800
2013-07-15,60.715714,61.637142000000004,60.685715,61.062858999999996,54.434872,60479300
2013-07-16,60.931427,61.529999,60.595715000000006,61.457142000000005,54.786354,54134500
2013-07-17,61.385715000000005,61.745716,61.174285999999995,61.472857999999995,54.800373,49747600
2013-07-18,61.91143,62.124287,61.515713,61.68,54.985031000000006,54719700
2013-07-19,61.871429000000006,61.99714300000001,60.621429000000006,60.707142000000005,54.11776700000001,67180400
2013-07-22,61.351429,61.39285699999999,60.781429,60.901428,54.290969999999994,51949100
2013-07-23,60.85714300000001,60.994285999999995,59.815716,59.855713,53.358765000000005,92348900
2013-07-24,62.704285,63.512856000000006,62.18,62.93,56.099354000000005,147984200
2013-07-25,62.957142000000005,63.057143999999994,62.258571999999994,62.64285699999999,55.84338399999999,57373400
2013-07-26,62.185715,63.005714000000005,62.048573,62.998573,56.160472999999996,50038100
2013-07-29,62.971428,64.284286,62.885715000000005,63.970001,57.026469999999996,62014400
2013-07-30,64.279999,65.307144,64.175713,64.760002,57.730731999999996,77355600
2013-07-31,64.998573,65.334282,64.204285,64.647141,57.630104,80739400
2013-08-01,65.10714,65.257141,64.751427,65.239998,58.158611,51562700
2013-08-02,65.43,66.121429,65.237144,66.077141,58.904881,68695900
2013-08-05,66.38428499999999,67.238571,66.021431,67.064285,59.784881999999996,79713900
2013-08-06,66.860001,67.41285699999999,66.024284,66.464287,59.250011,83714400
2013-08-07,66.257141,66.714287,65.96714,66.425713,59.215637,74714500
2013-08-08,66.26571700000001,66.300003,65.421425,65.858574,59.097698,63944300
2013-08-09,65.519997,65.779999,64.807144,64.921425,58.256747999999995,66716300
2013-08-12,65.26571700000001,66.949997,65.232857,66.76571700000001,59.911697,91108500
2013-08-13,67.27714499999999,70.665718,66.864288,69.938568,62.758842,220485300
2013-08-14,71.12571700000001,72.035713,70.485718,71.214287,63.903587,189093100
2013-08-15,70.91714499999999,71.771431,69.86856800000001,71.129997,63.827976,122573500
2013-08-16,71.449997,71.84857199999999,71.26571700000001,71.761429,64.39456899999999,90576500
2013-08-19,72.048569,73.391426,72.0,72.534286,65.088066,127629600
2013-08-20,72.815712,72.938568,71.545715,71.581429,64.233047,89672100
2013-08-21,71.941429,72.449997,71.599998,71.76571700000001,64.398415,83969900
2013-08-22,72.139999,72.227142,71.171425,71.851425,64.47532700000001,61051900
2013-08-23,71.895714,71.907143,71.335716,71.574287,64.226639,55682900
2013-08-26,71.535713,72.885712,71.5,71.852859,64.476616,82741400
2013-08-27,71.14286,71.78714000000001,69.471428,69.798569,62.633221,106047200
2013-08-28,69.428574,70.828575,69.428574,70.128571,62.929325,76902000
2013-08-29,70.235718,70.928574,70.16143000000001,70.242859,63.031914,59914400
2013-08-30,70.285713,70.421425,69.5,69.602859,62.4576,68074300
2013-09-03,70.442856,71.514282,69.621429,69.79714200000001,62.631935,82982200
2013-09-04,71.36571500000001,71.748573,70.897141,71.24143199999999,63.927948,86258200
2013-09-05,71.464287,71.525711,70.519997,70.752853,63.489520999999996,59091900
2013-09-06,71.205711,71.339996,69.992859,71.174286,63.867702,89881400
2013-09-09,72.14286,72.559998,71.925713,72.309998,64.886833,85171800
2013-09-10,72.314285,72.492859,69.928574,70.66285699999999,63.40878299999999,185798900
2013-09-11,66.715714,67.66999799999999,66.40142800000001,66.815712,59.956573,224674100
2013-09-12,66.928574,67.914284,66.572861,67.52714499999999,60.594975,101012800
2013-09-13,67.048569,67.404289,66.385712,66.414284,59.596348,74708900
2013-09-16,65.85714,65.944283,63.888573,64.302856,57.701675,135926700
2013-09-17,63.994285999999995,65.672859,63.92856999999999,65.045715,58.368281999999994,99845200
2013-09-18,66.168571,66.621429,65.808571,66.382858,59.568172,114215500
2013-09-19,67.242859,67.975716,67.035713,67.471428,60.544979000000005,101135300
2013-09-20,68.285713,68.364288,66.571426,66.772858,59.918114,174825700
2013-09-23,70.871429,70.987144,68.942856,70.091431,62.896011,190526700
2013-09-24,70.697144,70.781425,69.688568,69.871429,62.69860500000001,91086100
2013-09-25,69.885712,69.94856999999999,68.775711,68.790001,61.728176,79239300
2013-09-26,69.428574,69.794289,69.128571,69.459999,62.329391,59305400
2013-09-27,69.111427,69.238571,68.674286,68.964287,61.884579,57010100
2013-09-30,68.178574,68.808571,67.772858,68.10714,61.115425,65039100
2013-10-01,68.349998,69.877144,68.339996,69.708572,62.55245600000001,88470900
2013-10-02,69.37571700000001,70.257141,69.10714,69.937141,62.757549,72296000
2013-10-03,70.072861,70.335716,68.677139,69.058571,61.969196,80688300
2013-10-04,69.122856,69.228569,68.371429,69.004288,61.920475,64717100
2013-10-07,69.50856800000001,70.378571,69.335716,69.678574,62.525539,78073100
2013-10-08,69.99143199999999,70.091431,68.648575,68.705711,61.652554,72729300
2013-10-09,69.23428299999999,69.684288,68.325714,69.512856,62.376819999999995,75431300
2013-10-10,70.188568,70.339996,69.577141,69.94856999999999,62.767811,69650700
2013-10-11,69.57,70.548569,69.308571,70.40142800000001,63.17419399999999,66934700
2013-10-14,69.975716,71.08285500000001,69.907143,70.862854,63.588249,65474500
2013-10-15,71.072861,71.714287,70.788574,71.239998,63.926674,80018400
2013-10-16,71.541428,71.790001,71.318573,71.58714300000001,64.238182,62775300
2013-10-17,71.425713,72.111427,71.382858,72.071426,64.672722,63398300
2013-10-18,72.284286,72.751427,72.244286,72.69856999999999,65.235519,72635500
2013-10-21,73.110001,74.900002,73.074287,74.480003,66.834076,99526700
2013-10-22,75.201431,75.492859,72.575714,74.267143,66.643051,133515900
2013-10-23,74.14286,75.095711,74.14286,74.994286,67.295547,78430800
2013-10-24,75.0,76.067146,74.635712,75.987144,68.18647800000001,96191200
2013-10-25,75.902855,76.175713,75.01571700000001,75.137146,67.423714,84448000
2013-10-28,75.577141,75.85714,74.744286,75.697144,67.926239,137610200
2013-10-29,76.610001,77.035713,73.505714,73.811432,66.234116,158951800
